threshold,total_channels,pruned_channels,pruning_percentage,accuracy_before,accuracy_after,accuracy_drop,inference_time_before,inference_time_after,speedup,efficiency_score
0,96,49,51.04,68.00,68.00,0.00,8.869000,5.318000,1.67,100.00
10,96,52,54.17,68.00,68.00,0.00,8.869000,4.953000,1.79,100.00
20,96,52,54.17,68.00,68.00,0.00,8.869000,4.988000,1.78,100.00
30,96,52,54.17,68.00,68.00,0.00,8.869000,4.940000,1.80,100.00
40,96,53,55.21,68.00,68.00,0.00,8.869000,4.925000,1.80,100.00
50,96,53,55.21,68.00,68.00,0.00,8.869000,4.831000,1.84,100.00
60,96,54,56.25,68.00,70.00,-2.00,8.869000,4.680000,1.90,100.00
70,96,55,57.29,68.00,70.00,-2.00,8.869000,4.653000,1.91,100.00
80,96,56,58.33,68.00,70.00,-2.00,8.869000,4.526000,1.96,100.00
90,96,57,59.38,68.00,68.00,0.00,8.869000,4.348000,2.04,100.00
100,96,58,60.42,68.00,66.00,2.00,8.869000,4.300000,2.06,1.03
110,96,58,60.42,68.00,66.00,2.00,8.869000,4.312000,2.06,1.03
120,96,58,60.42,68.00,66.00,2.00,8.869000,4.358000,2.04,1.02
130,96,58,60.42,68.00,66.00,2.00,8.869000,4.343000,2.04,1.02
140,96,58,60.42,68.00,66.00,2.00,8.869000,4.479000,1.98,0.99
150,96,58,60.42,68.00,66.00,2.00,8.869000,4.506000,1.97,0.98
160,96,58,60.42,68.00,66.00,2.00,8.869000,4.396000,2.02,1.01
170,96,59,61.46,68.00,66.00,2.00,8.869000,4.218000,2.10,1.05
180,96,59,61.46,68.00,66.00,2.00,8.869000,4.411000,2.01,1.01
190,96,60,62.50,68.00,66.00,2.00,8.869000,4.130000,2.15,1.07
200,96,60,62.50,68.00,66.00,2.00,8.869000,4.083000,2.17,1.09
201,96,60,62.50,68.00,66.00,2.00,8.869000,4.073000,2.18,1.09
202,96,60,62.50,68.00,66.00,2.00,8.869000,4.092000,2.17,1.08
203,96,60,62.50,68.00,66.00,2.00,8.869000,4.472000,1.98,0.99
204,96,60,62.50,68.00,66.00,2.00,8.869000,4.256000,2.08,1.04
205,96,60,62.50,68.00,66.00,2.00,8.869000,4.078000,2.17,1.09
206,96,60,62.50,68.00,66.00,2.00,8.869000,4.171000,2.13,1.06
207,96,60,62.50,68.00,66.00,2.00,8.869000,4.289000,2.07,1.03
208,96,60,62.50,68.00,66.00,2.00,8.869000,4.147000,2.14,1.07
209,96,60,62.50,68.00,66.00,2.00,8.869000,4.108000,2.16,1.08
210,96,60,62.50,68.00,66.00,2.00,8.869000,4.095000,2.17,1.08
211,96,60,62.50,68.00,66.00,2.00,8.869000,4.093000,2.17,1.08
212,96,60,62.50,68.00,66.00,2.00,8.869000,4.084000,2.17,1.09
213,96,60,62.50,68.00,66.00,2.00,8.869000,4.123000,2.15,1.08
214,96,60,62.50,68.00,66.00,2.00,8.869000,4.059000,2.19,1.09
215,96,60,62.50,68.00,66.00,2.00,8.869000,4.281000,2.07,1.04
216,96,60,62.50,68.00,66.00,2.00,8.869000,4.158000,2.13,1.07
217,96,60,62.50,68.00,66.00,2.00,8.869000,4.085000,2.17,1.09
218,96,60,62.50,68.00,66.00,2.00,8.869000,4.077000,2.18,1.09
219,96,60,62.50,68.00,66.00,2.00,8.869000,4.121000,2.15,1.08
220,96,60,62.50,68.00,66.00,2.00,8.869000,4.089000,2.17,1.08
221,96,60,62.50,68.00,66.00,2.00,8.869000,4.112000,2.16,1.08
222,96,60,62.50,68.00,66.00,2.00,8.869000,4.141000,2.14,1.07
223,96,60,62.50,68.00,66.00,2.00,8.869000,4.163000,2.13,1.07
224,96,60,62.50,68.00,66.00,2.00,8.869000,4.107000,2.16,1.08
225,96,60,62.50,68.00,66.00,2.00,8.869000,4.184000,2.12,1.06
226,96,60,62.50,68.00,66.00,2.00,8.869000,4.179000,2.12,1.06
227,96,60,62.50,68.00,66.00,2.00,8.869000,4.105000,2.16,1.08
228,96,60,62.50,68.00,66.00,2.00,8.869000,4.113000,2.16,1.08
229,96,60,62.50,68.00,66.00,2.00,8.869000,4.075000,2.18,1.09
230,96,60,62.50,68.00,66.00,2.00,8.869000,4.408000,2.01,1.01
231,96,60,62.50,68.00,66.00,2.00,8.869000,4.097000,2.16,1.08
232,96,61,63.54,68.00,66.00,2.00,8.869000,3.919000,2.26,1.13
233,96,61,63.54,68.00,66.00,2.00,8.869000,3.961000,2.24,1.12
234,96,61,63.54,68.00,66.00,2.00,8.869000,3.945000,2.25,1.12
235,96,61,63.54,68.00,66.00,2.00,8.869000,4.045000,2.19,1.10
236,96,61,63.54,68.00,66.00,2.00,8.869000,3.936000,2.25,1.13
237,96,61,63.54,68.00,66.00,2.00,8.869000,3.976000,2.23,1.12
238,96,61,63.54,68.00,66.00,2.00,8.869000,4.057000,2.19,1.09
239,96,61,63.54,68.00,66.00,2.00,8.869000,3.976000,2.23,1.12
240,96,61,63.54,68.00,66.00,2.00,8.869000,3.969000,2.23,1.12
241,96,61,63.54,68.00,66.00,2.00,8.869000,3.925000,2.26,1.13
242,96,61,63.54,68.00,66.00,2.00,8.869000,3.944000,2.25,1.12
243,96,61,63.54,68.00,66.00,2.00,8.869000,3.939000,2.25,1.13
244,96,61,63.54,68.00,66.00,2.00,8.869000,3.979000,2.23,1.11
245,96,61,63.54,68.00,66.00,2.00,8.869000,3.970000,2.23,1.12
246,96,61,63.54,68.00,66.00,2.00,8.869000,4.041000,2.19,1.10
247,96,61,63.54,68.00,66.00,2.00,8.869000,3.998000,2.22,1.11
248,96,61,63.54,68.00,66.00,2.00,8.869000,4.057000,2.19,1.09
249,96,61,63.54,68.00,66.00,2.00,8.869000,4.057000,2.19,1.09
250,96,61,63.54,68.00,66.00,2.00,8.869000,3.988000,2.22,1.11
251,96,61,63.54,68.00,66.00,2.00,8.869000,3.967000,2.24,1.12
252,96,61,63.54,68.00,66.00,2.00,8.869000,4.018000,2.21,1.10
253,96,61,63.54,68.00,66.00,2.00,8.869000,3.946000,2.25,1.12
254,96,61,63.54,68.00,66.00,2.00,8.869000,3.974000,2.23,1.12
255,96,61,63.54,68.00,66.00,2.00,8.869000,3.987000,2.22,1.11
256,96,61,63.54,68.00,66.00,2.00,8.869000,3.967000,2.24,1.12
257,96,61,63.54,68.00,66.00,2.00,8.869000,4.065000,2.18,1.09
258,96,61,63.54,68.00,66.00,2.00,8.869000,3.952000,2.24,1.12
259,96,61,63.54,68.00,66.00,2.00,8.869000,3.981000,2.23,1.11
260,96,61,63.54,68.00,66.00,2.00,8.869000,3.945000,2.25,1.12
261,96,61,63.54,68.00,66.00,2.00,8.869000,4.028000,2.20,1.10
262,96,61,63.54,68.00,66.00,2.00,8.869000,3.986000,2.23,1.11
263,96,61,63.54,68.00,66.00,2.00,8.869000,3.950000,2.25,1.12
264,96,62,64.58,68.00,66.00,2.00,8.869000,3.805000,2.33,1.17
265,96,62,64.58,68.00,66.00,2.00,8.869000,3.887000,2.28,1.14
266,96,62,64.58,68.00,66.00,2.00,8.869000,3.817000,2.32,1.16
267,96,62,64.58,68.00,66.00,2.00,8.869000,3.817000,2.32,1.16
268,96,62,64.58,68.00,66.00,2.00,8.869000,3.850000,2.30,1.15
269,96,62,64.58,68.00,66.00,2.00,8.869000,3.852000,2.30,1.15
270,96,62,64.58,68.00,66.00,2.00,8.869000,3.877000,2.29,1.14
271,96,62,64.58,68.00,66.00,2.00,8.869000,3.825000,2.32,1.16
272,96,63,65.62,68.00,66.00,2.00,8.869000,3.771000,2.35,1.18
273,96,63,65.62,68.00,66.00,2.00,8.869000,3.734000,2.38,1.19
274,96,63,65.62,68.00,66.00,2.00,8.869000,3.703000,2.40,1.20
275,96,63,65.62,68.00,66.00,2.00,8.869000,3.750000,2.37,1.18
276,96,63,65.62,68.00,66.00,2.00,8.869000,3.670000,2.42,1.21
277,96,63,65.62,68.00,66.00,2.00,8.869000,3.696000,2.40,1.20
278,96,63,65.62,68.00,66.00,2.00,8.869000,3.713000,2.39,1.19
279,96,63,65.62,68.00,66.00,2.00,8.869000,3.739000,2.37,1.19
280,96,63,65.62,68.00,66.00,2.00,8.869000,3.768000,2.35,1.18
281,96,63,65.62,68.00,66.00,2.00,8.869000,3.793000,2.34,1.17
282,96,63,65.62,68.00,66.00,2.00,8.869000,3.688000,2.40,1.20
283,96,63,65.62,68.00,66.00,2.00,8.869000,3.735000,2.37,1.19
284,96,63,65.62,68.00,66.00,2.00,8.869000,3.716000,2.39,1.19
285,96,63,65.62,68.00,66.00,2.00,8.869000,3.721000,2.38,1.19
286,96,63,65.62,68.00,66.00,2.00,8.869000,3.745000,2.37,1.18
287,96,63,65.62,68.00,66.00,2.00,8.869000,3.736000,2.37,1.19
288,96,63,65.62,68.00,66.00,2.00,8.869000,3.722000,2.38,1.19
289,96,63,65.62,68.00,66.00,2.00,8.869000,3.764000,2.36,1.18
290,96,63,65.62,68.00,66.00,2.00,8.869000,3.756000,2.36,1.18
291,96,63,65.62,68.00,66.00,2.00,8.869000,3.686000,2.41,1.20
292,96,63,65.62,68.00,66.00,2.00,8.869000,3.738000,2.37,1.19
293,96,63,65.62,68.00,66.00,2.00,8.869000,3.676000,2.41,1.21
294,96,63,65.62,68.00,66.00,2.00,8.869000,3.676000,2.41,1.21
295,96,63,65.62,68.00,66.00,2.00,8.869000,3.676000,2.41,1.21
296,96,63,65.62,68.00,66.00,2.00,8.869000,3.692000,2.40,1.20
297,96,63,65.62,68.00,66.00,2.00,8.869000,3.670000,2.42,1.21
298,96,64,66.67,68.00,66.00,2.00,8.869000,3.561000,2.49,1.25
299,96,64,66.67,68.00,66.00,2.00,8.869000,3.554000,2.50,1.25
300,96,64,66.67,68.00,66.00,2.00,8.869000,3.566000,2.49,1.24
301,96,64,66.67,68.00,66.00,2.00,8.869000,3.589000,2.47,1.24
302,96,64,66.67,68.00,66.00,2.00,8.869000,3.568000,2.49,1.24
303,96,64,66.67,68.00,66.00,2.00,8.869000,3.552000,2.50,1.25
304,96,64,66.67,68.00,66.00,2.00,8.869000,3.557000,2.49,1.25
305,96,64,66.67,68.00,66.00,2.00,8.869000,3.559000,2.49,1.25
306,96,64,66.67,68.00,66.00,2.00,8.869000,3.558000,2.49,1.25
307,96,64,66.67,68.00,66.00,2.00,8.869000,3.584000,2.47,1.24
308,96,64,66.67,68.00,66.00,2.00,8.869000,3.566000,2.49,1.24
309,96,64,66.67,68.00,66.00,2.00,8.869000,3.698000,2.40,1.20
310,96,64,66.67,68.00,66.00,2.00,8.869000,3.590000,2.47,1.24
311,96,64,66.67,68.00,66.00,2.00,8.869000,3.562000,2.49,1.24
312,96,65,67.71,68.00,64.00,4.00,8.869000,3.438000,2.58,0.64
313,96,65,67.71,68.00,64.00,4.00,8.869000,3.428000,2.59,0.65
314,96,65,67.71,68.00,64.00,4.00,8.869000,3.434000,2.58,0.65
315,96,65,67.71,68.00,64.00,4.00,8.869000,3.432000,2.58,0.65
316,96,65,67.71,68.00,64.00,4.00,8.869000,3.447000,2.57,0.64
317,96,65,67.71,68.00,64.00,4.00,8.869000,3.463000,2.56,0.64
318,96,65,67.71,68.00,64.00,4.00,8.869000,3.429000,2.59,0.65
319,96,65,67.71,68.00,64.00,4.00,8.869000,3.463000,2.56,0.64
320,96,65,67.71,68.00,64.00,4.00,8.869000,3.426000,2.59,0.65
321,96,65,67.71,68.00,64.00,4.00,8.869000,3.437000,2.58,0.65
322,96,65,67.71,68.00,64.00,4.00,8.869000,3.591000,2.47,0.62
323,96,65,67.71,68.00,64.00,4.00,8.869000,3.475000,2.55,0.64
324,96,65,67.71,68.00,64.00,4.00,8.869000,3.443000,2.58,0.64
325,96,65,67.71,68.00,64.00,4.00,8.869000,3.446000,2.57,0.64
326,96,65,67.71,68.00,64.00,4.00,8.869000,3.453000,2.57,0.64
327,96,65,67.71,68.00,64.00,4.00,8.869000,3.434000,2.58,0.65
328,96,65,67.71,68.00,64.00,4.00,8.869000,3.428000,2.59,0.65
329,96,65,67.71,68.00,64.00,4.00,8.869000,3.407000,2.60,0.65
330,96,65,67.71,68.00,64.00,4.00,8.869000,3.383000,2.62,0.66
331,96,65,67.71,68.00,64.00,4.00,8.869000,3.416000,2.60,0.65
332,96,65,67.71,68.00,64.00,4.00,8.869000,3.385000,2.62,0.66
333,96,65,67.71,68.00,64.00,4.00,8.869000,3.382000,2.62,0.66
334,96,65,67.71,68.00,64.00,4.00,8.869000,3.390000,2.62,0.65
335,96,65,67.71,68.00,64.00,4.00,8.869000,3.392000,2.61,0.65
336,96,65,67.71,68.00,64.00,4.00,8.869000,3.387000,2.62,0.65
337,96,65,67.71,68.00,64.00,4.00,8.869000,3.408000,2.60,0.65
338,96,65,67.71,68.00,64.00,4.00,8.869000,3.386000,2.62,0.65
339,96,65,67.71,68.00,64.00,4.00,8.869000,3.333000,2.66,0.67
340,96,65,67.71,68.00,64.00,4.00,8.869000,3.335000,2.66,0.66
341,96,65,67.71,68.00,64.00,4.00,8.869000,3.326000,2.67,0.67
342,96,65,67.71,68.00,64.00,4.00,8.869000,3.595000,2.47,0.62
343,96,65,67.71,68.00,64.00,4.00,8.869000,3.355000,2.64,0.66
344,96,66,68.75,68.00,62.00,6.00,8.869000,3.221000,2.75,0.46
345,96,66,68.75,68.00,62.00,6.00,8.869000,3.219000,2.76,0.46
346,96,66,68.75,68.00,62.00,6.00,8.869000,3.224000,2.75,0.46
347,96,66,68.75,68.00,62.00,6.00,8.869000,3.295000,2.69,0.45
348,96,67,69.79,68.00,62.00,6.00,8.869000,3.212000,2.76,0.46
349,96,67,69.79,68.00,62.00,6.00,8.869000,3.157000,2.81,0.47
350,96,67,69.79,68.00,62.00,6.00,8.869000,3.186000,2.78,0.46
353,96,67,69.79,68.00,62.00,6.00,8.869000,3.153000,2.81,0.47
356,96,67,69.79,68.00,62.00,6.00,8.869000,3.184000,2.79,0.46
359,96,67,69.79,68.00,62.00,6.00,8.869000,3.240000,2.74,0.46
362,96,67,69.79,68.00,62.00,6.00,8.869000,3.201000,2.77,0.46
365,96,67,69.79,68.00,62.00,6.00,8.869000,3.200000,2.77,0.46
368,96,67,69.79,68.00,62.00,6.00,8.869000,3.173000,2.80,0.47
371,96,67,69.79,68.00,62.00,6.00,8.869000,3.203000,2.77,0.46
374,96,68,70.83,68.00,54.00,14.00,8.869000,3.127000,2.84,0.20
377,96,68,70.83,68.00,54.00,14.00,8.869000,3.198000,2.77,0.20
380,96,68,70.83,68.00,54.00,14.00,8.869000,3.178000,2.79,0.20
383,96,68,70.83,68.00,54.00,14.00,8.869000,3.176000,2.79,0.20
386,96,68,70.83,68.00,54.00,14.00,8.869000,3.183000,2.79,0.20
389,96,68,70.83,68.00,54.00,14.00,8.869000,3.142000,2.82,0.20
392,96,69,71.88,68.00,54.00,14.00,8.869000,3.010000,2.95,0.21
395,96,69,71.88,68.00,54.00,14.00,8.869000,3.030000,2.93,0.21
398,96,69,71.88,68.00,54.00,14.00,8.869000,3.010000,2.95,0.21
401,96,69,71.88,68.00,54.00,14.00,8.869000,3.027000,2.93,0.21
404,96,69,71.88,68.00,54.00,14.00,8.869000,3.053000,2.91,0.21
407,96,69,71.88,68.00,54.00,14.00,8.869000,3.065000,2.89,0.21
410,96,70,72.92,68.00,54.00,14.00,8.869000,2.977000,2.98,0.21
413,96,70,72.92,68.00,54.00,14.00,8.869000,2.888000,3.07,0.22
416,96,70,72.92,68.00,54.00,14.00,8.869000,2.891000,3.07,0.22
419,96,70,72.92,68.00,54.00,14.00,8.869000,2.931000,3.03,0.22
422,96,71,73.96,68.00,54.00,14.00,8.869000,2.790000,3.18,0.23
425,96,71,73.96,68.00,54.00,14.00,8.869000,2.817000,3.15,0.22
