threshold,total_channels,pruned_channels,pruning_percentage,accuracy_before,accuracy_after,accuracy_drop,inference_time_before,inference_time_after,speedup,efficiency_score
428,96,71,73.96,68.00,54.00,14.00,8.869000,2.806000,3.16,0.23
431,96,71,73.96,68.00,54.00,14.00,8.869000,2.769000,3.20,0.23
434,96,71,73.96,68.00,54.00,14.00,8.869000,2.805000,3.16,0.23
437,96,71,73.96,68.00,54.00,14.00,8.869000,2.771000,3.20,0.23
440,96,72,75.00,68.00,54.00,14.00,8.869000,2.715000,3.27,0.23
443,96,72,75.00,68.00,54.00,14.00,8.869000,2.718000,3.26,0.23
446,96,72,75.00,68.00,54.00,14.00,8.869000,2.658000,3.34,0.24
449,96,72,75.00,68.00,54.00,14.00,8.869000,2.703000,3.28,0.23
452,96,72,75.00,68.00,54.00,14.00,8.869000,2.675000,3.32,0.24
455,96,72,75.00,68.00,54.00,14.00,8.869000,2.678000,3.31,0.24
458,96,72,75.00,68.00,54.00,14.00,8.869000,2.652000,3.34,0.24
461,96,72,75.00,68.00,54.00,14.00,8.869000,2.677000,3.31,0.24
464,96,72,75.00,68.00,54.00,14.00,8.869000,2.653000,3.34,0.24
467,96,72,75.00,68.00,54.00,14.00,8.869000,2.817000,3.15,0.22
470,96,72,75.00,68.00,54.00,14.00,8.869000,2.679000,3.31,0.24
473,96,72,75.00,68.00,54.00,14.00,8.869000,2.703000,3.28,0.23
476,96,72,75.00,68.00,54.00,14.00,8.869000,2.683000,3.31,0.24
479,96,72,75.00,68.00,54.00,14.00,8.869000,2.744000,3.23,0.23
482,96,73,76.04,68.00,54.00,14.00,8.869000,2.533000,3.50,0.25
485,96,73,76.04,68.00,54.00,14.00,8.869000,2.530000,3.51,0.25
488,96,73,76.04,68.00,54.00,14.00,8.869000,2.556000,3.47,0.25
491,96,73,76.04,68.00,54.00,14.00,8.869000,2.591000,3.42,0.24
494,96,73,76.04,68.00,54.00,14.00,8.869000,2.624000,3.38,0.24
497,96,73,76.04,68.00,54.00,14.00,8.869000,2.538000,3.49,0.25
500,96,73,76.04,68.00,54.00,14.00,8.869000,2.552000,3.48,0.25
503,96,73,76.04,68.00,54.00,14.00,8.869000,2.573000,3.45,0.25
506,96,73,76.04,68.00,54.00,14.00,8.869000,2.583000,3.43,0.25
509,96,73,76.04,68.00,54.00,14.00,8.869000,2.538000,3.49,0.25
512,96,73,76.04,68.00,54.00,14.00,8.869000,2.567000,3.46,0.25
515,96,73,76.04,68.00,54.00,14.00,8.869000,2.551000,3.48,0.25
518,96,73,76.04,68.00,54.00,14.00,8.869000,2.630000,3.37,0.24
521,96,73,76.04,68.00,54.00,14.00,8.869000,2.602000,3.41,0.24
524,96,73,76.04,68.00,54.00,14.00,8.869000,2.586000,3.43,0.24
527,96,73,76.04,68.00,54.00,14.00,8.869000,2.629000,3.37,0.24
530,96,73,76.04,68.00,54.00,14.00,8.869000,2.579000,3.44,0.25
533,96,73,76.04,68.00,54.00,14.00,8.869000,2.560000,3.46,0.25
536,96,73,76.04,68.00,54.00,14.00,8.869000,2.551000,3.48,0.25
539,96,73,76.04,68.00,54.00,14.00,8.869000,2.533000,3.50,0.25
542,96,73,76.04,68.00,54.00,14.00,8.869000,2.530000,3.51,0.25
545,96,73,76.04,68.00,54.00,14.00,8.869000,2.587000,3.43,0.24
548,96,74,77.08,68.00,54.00,14.00,8.869000,2.468000,3.59,0.26
551,96,74,77.08,68.00,54.00,14.00,8.869000,2.443000,3.63,0.26
554,96,74,77.08,68.00,54.00,14.00,8.869000,2.435000,3.64,0.26
557,96,74,77.08,68.00,54.00,14.00,8.869000,2.431000,3.65,0.26
560,96,74,77.08,68.00,54.00,14.00,8.869000,2.462000,3.60,0.26
563,96,74,77.08,68.00,54.00,14.00,8.869000,2.482000,3.57,0.26
566,96,74,77.08,68.00,54.00,14.00,8.869000,2.447000,3.62,0.26
569,96,74,77.08,68.00,54.00,14.00,8.869000,2.464000,3.60,0.26
572,96,74,77.08,68.00,54.00,14.00,8.869000,2.448000,3.62,0.26
575,96,74,77.08,68.00,54.00,14.00,8.869000,2.417000,3.67,0.26
578,96,74,77.08,68.00,54.00,14.00,8.869000,2.411000,3.68,0.26
581,96,75,78.12,68.00,52.00,16.00,8.869000,2.370000,3.74,0.23
584,96,76,79.17,68.00,52.00,16.00,8.869000,2.227000,3.98,0.25
587,96,76,79.17,68.00,52.00,16.00,8.869000,2.234000,3.97,0.25
590,96,76,79.17,68.00,52.00,16.00,8.869000,2.206000,4.02,0.25
593,96,77,80.21,68.00,52.00,16.00,8.869000,2.056000,4.31,0.27
596,96,77,80.21,68.00,52.00,16.00,8.869000,2.073000,4.28,0.27
599,96,77,80.21,68.00,52.00,16.00,8.869000,2.139000,4.15,0.26
605,96,77,80.21,68.00,52.00,16.00,8.869000,2.065000,4.29,0.27
610,96,77,80.21,68.00,52.00,16.00,8.869000,2.066000,4.29,0.27
615,96,77,80.21,68.00,52.00,16.00,8.869000,2.046000,4.33,0.27
620,96,77,80.21,68.00,52.00,16.00,8.869000,2.138000,4.15,0.26
625,96,77,80.21,68.00,52.00,16.00,8.869000,2.112000,4.20,0.26
630,96,77,80.21,68.00,52.00,16.00,8.869000,2.062000,4.30,0.27
635,96,77,80.21,68.00,52.00,16.00,8.869000,2.041000,4.35,0.27
640,96,77,80.21,68.00,52.00,16.00,8.869000,2.063000,4.30,0.27
645,96,77,80.21,68.00,52.00,16.00,8.869000,2.042000,4.34,0.27
650,96,77,80.21,68.00,52.00,16.00,8.869000,2.277000,3.90,0.24
655,96,77,80.21,68.00,52.00,16.00,8.869000,2.049000,4.33,0.27
660,96,77,80.21,68.00,52.00,16.00,8.869000,2.084000,4.26,0.27
665,96,77,80.21,68.00,52.00,16.00,8.869000,2.047000,4.33,0.27
670,96,77,80.21,68.00,52.00,16.00,8.869000,2.047000,4.33,0.27
675,96,77,80.21,68.00,52.00,16.00,8.869000,2.069000,4.29,0.27
680,96,77,80.21,68.00,52.00,16.00,8.869000,2.052000,4.32,0.27
685,96,77,80.21,68.00,52.00,16.00,8.869000,2.047000,4.33,0.27
690,96,77,80.21,68.00,52.00,16.00,8.869000,2.068000,4.29,0.27
695,96,77,80.21,68.00,52.00,16.00,8.869000,2.047000,4.33,0.27
700,96,77,80.21,68.00,52.00,16.00,8.869000,2.043000,4.34,0.27
705,96,77,80.21,68.00,52.00,16.00,8.869000,2.099000,4.23,0.26
710,96,77,80.21,68.00,52.00,16.00,8.869000,2.042000,4.34,0.27
715,96,77,80.21,68.00,52.00,16.00,8.869000,2.045000,4.34,0.27
720,96,77,80.21,68.00,52.00,16.00,8.869000,2.045000,4.34,0.27
725,96,77,80.21,68.00,52.00,16.00,8.869000,2.044000,4.34,0.27
730,96,77,80.21,68.00,52.00,16.00,8.869000,2.050000,4.33,0.27
735,96,77,80.21,68.00,52.00,16.00,8.869000,2.045000,4.34,0.27
740,96,77,80.21,68.00,52.00,16.00,8.869000,2.097000,4.23,0.26
745,96,77,80.21,68.00,52.00,16.00,8.869000,2.041000,4.35,0.27
750,96,77,80.21,68.00,52.00,16.00,8.869000,2.039000,4.35,0.27
755,96,77,80.21,68.00,52.00,16.00,8.869000,2.056000,4.31,0.27
760,96,79,82.29,68.00,54.00,14.00,8.869000,1.802000,4.92,0.35
765,96,79,82.29,68.00,54.00,14.00,8.869000,1.805000,4.91,0.35
770,96,79,82.29,68.00,54.00,14.00,8.869000,1.808000,4.91,0.35
775,96,79,82.29,68.00,54.00,14.00,8.869000,1.824000,4.86,0.35
780,96,79,82.29,68.00,54.00,14.00,8.869000,1.824000,4.86,0.35
785,96,79,82.29,68.00,54.00,14.00,8.869000,1.801000,4.92,0.35
790,96,79,82.29,68.00,54.00,14.00,8.869000,1.807000,4.91,0.35
795,96,79,82.29,68.00,54.00,14.00,8.869000,1.810000,4.90,0.35
800,96,79,82.29,68.00,54.00,14.00,8.869000,1.807000,4.91,0.35
805,96,79,82.29,68.00,54.00,14.00,8.869000,1.808000,4.91,0.35
810,96,79,82.29,68.00,54.00,14.00,8.869000,1.862000,4.76,0.34
815,96,79,82.29,68.00,54.00,14.00,8.869000,1.812000,4.89,0.35
820,96,79,82.29,68.00,54.00,14.00,8.869000,1.803000,4.92,0.35
825,96,79,82.29,68.00,54.00,14.00,8.869000,1.806000,4.91,0.35
830,96,79,82.29,68.00,54.00,14.00,8.869000,1.805000,4.91,0.35
835,96,79,82.29,68.00,54.00,14.00,8.869000,1.806000,4.91,0.35
840,96,79,82.29,68.00,54.00,14.00,8.869000,1.837000,4.83,0.34
845,96,79,82.29,68.00,54.00,14.00,8.869000,1.826000,4.86,0.35
850,96,79,82.29,68.00,54.00,14.00,8.869000,1.806000,4.91,0.35
855,96,79,82.29,68.00,54.00,14.00,8.869000,1.811000,4.90,0.35
860,96,79,82.29,68.00,54.00,14.00,8.869000,1.807000,4.91,0.35
865,96,79,82.29,68.00,54.00,14.00,8.869000,1.810000,4.90,0.35
870,96,79,82.29,68.00,54.00,14.00,8.869000,1.803000,4.92,0.35
875,96,79,82.29,68.00,54.00,14.00,8.869000,1.805000,4.91,0.35
880,96,79,82.29,68.00,54.00,14.00,8.869000,1.809000,4.90,0.35
885,96,79,82.29,68.00,54.00,14.00,8.869000,1.806000,4.91,0.35
890,96,79,82.29,68.00,54.00,14.00,8.869000,1.833000,4.84,0.35
895,96,79,82.29,68.00,54.00,14.00,8.869000,1.806000,4.91,0.35
900,96,79,82.29,68.00,54.00,14.00,8.869000,1.813000,4.89,0.35
905,96,80,83.33,68.00,54.00,14.00,8.869000,1.688000,5.25,0.38
910,96,80,83.33,68.00,54.00,14.00,8.869000,1.687000,5.26,0.38
915,96,80,83.33,68.00,54.00,14.00,8.869000,1.704000,5.20,0.37
920,96,80,83.33,68.00,54.00,14.00,8.869000,1.686000,5.26,0.38
925,96,81,84.38,68.00,52.00,16.00,8.869000,1.565000,5.67,0.35
930,96,81,84.38,68.00,52.00,16.00,8.869000,1.569000,5.65,0.35
935,96,81,84.38,68.00,52.00,16.00,8.869000,1.571000,5.65,0.35
940,96,81,84.38,68.00,52.00,16.00,8.869000,1.613000,5.50,0.34
945,96,81,84.38,68.00,52.00,16.00,8.869000,1.587000,5.59,0.35
950,96,81,84.38,68.00,52.00,16.00,8.869000,1.567000,5.66,0.35
955,96,81,84.38,68.00,52.00,16.00,8.869000,1.567000,5.66,0.35
960,96,81,84.38,68.00,52.00,16.00,8.869000,1.571000,5.65,0.35
965,96,81,84.38,68.00,52.00,16.00,8.869000,1.566000,5.66,0.35
970,96,81,84.38,68.00,52.00,16.00,8.869000,1.590000,5.58,0.35
975,96,81,84.38,68.00,52.00,16.00,8.869000,1.578000,5.62,0.35
980,96,81,84.38,68.00,52.00,16.00,8.869000,1.568000,5.66,0.35
985,96,81,84.38,68.00,52.00,16.00,8.869000,1.565000,5.67,0.35
990,96,81,84.38,68.00,52.00,16.00,8.869000,1.564000,5.67,0.35
995,96,81,84.38,68.00,52.00,16.00,8.869000,1.570000,5.65,0.35
1000,96,81,84.38,68.00,52.00,16.00,8.869000,1.568000,5.66,0.35
1025,96,81,84.38,68.00,52.00,16.00,8.869000,1.573000,5.64,0.35
1050,96,82,85.42,68.00,50.00,18.00,8.869000,1.476000,6.01,0.33
1075,96,84,87.50,68.00,36.00,32.00,8.869000,1.212000,7.32,0.23
1100,96,84,87.50,68.00,36.00,32.00,8.869000,1.211000,7.32,0.23
1150,96,85,88.54,68.00,36.00,32.00,8.869000,1.110000,7.99,0.25
1175,96,85,88.54,68.00,36.00,32.00,8.869000,1.095000,8.10,0.25
1200,96,86,89.58,68.00,34.00,34.00,8.869000,0.972000,9.12,0.27
1225,96,86,89.58,68.00,34.00,34.00,8.869000,0.975000,9.10,0.27
1250,96,86,89.58,68.00,34.00,34.00,8.869000,0.970000,9.14,0.27
1275,96,86,89.58,68.00,34.00,34.00,8.869000,0.977000,9.08,0.27
1300,96,86,89.58,68.00,34.00,34.00,8.869000,0.973000,9.12,0.27
1325,96,86,89.58,68.00,34.00,34.00,8.869000,0.989000,8.97,0.26
1350,96,86,89.58,68.00,34.00,34.00,8.869000,0.969000,9.15,0.27
1375,96,86,89.58,68.00,34.00,34.00,8.869000,0.975000,9.10,0.27
1400,96,86,89.58,68.00,34.00,34.00,8.869000,0.970000,9.14,0.27
1425,96,86,89.58,68.00,34.00,34.00,8.869000,0.974000,9.11,0.27
1500,96,86,89.58,68.00,34.00,34.00,8.869000,0.985000,9.00,0.26
1525,96,86,89.58,68.00,34.00,34.00,8.869000,0.988000,8.98,0.26
1550,96,87,90.62,68.00,32.00,36.00,8.869000,0.922000,9.62,0.27
1575,96,87,90.62,68.00,32.00,36.00,8.869000,0.899000,9.87,0.27
1600,96,87,90.62,68.00,32.00,36.00,8.869000,0.880000,10.08,0.28
1625,96,87,90.62,68.00,32.00,36.00,8.869000,0.891000,9.95,0.28
1650,96,88,91.67,68.00,32.00,36.00,8.869000,0.900000,9.85,0.27
1675,96,88,91.67,68.00,32.00,36.00,8.869000,0.853000,10.40,0.29
1700,96,88,91.67,68.00,32.00,36.00,8.869000,0.848000,10.46,0.29
1725,96,88,91.67,68.00,32.00,36.00,8.869000,0.834000,10.63,0.30
1750,96,88,91.67,68.00,32.00,36.00,8.869000,0.841000,10.55,0.29
1775,96,88,91.67,68.00,32.00,36.00,8.869000,0.818000,10.84,0.30
1800,96,88,91.67,68.00,32.00,36.00,8.869000,0.835000,10.62,0.30
1825,96,88,91.67,68.00,32.00,36.00,8.869000,0.815000,10.88,0.30
1850,96,88,91.67,68.00,32.00,36.00,8.869000,0.856000,10.36,0.29
1875,96,88,91.67,68.00,32.00,36.00,8.869000,0.826000,10.74,0.30
1900,96,88,91.67,68.00,32.00,36.00,8.869000,0.818000,10.84,0.30
1925,96,88,91.67,68.00,32.00,36.00,8.869000,0.816000,10.87,0.30
1950,96,88,91.67,68.00,32.00,36.00,8.869000,0.820000,10.82,0.30
1975,96,88,91.67,68.00,32.00,36.00,8.869000,0.821000,10.80,0.30
2000,96,89,92.71,68.00,32.00,36.00,8.869000,0.744000,11.92,0.33
2100,96,89,92.71,68.00,32.00,36.00,8.869000,0.705000,12.58,0.35
2200,96,90,93.75,68.00,22.00,46.00,8.869000,0.654000,13.56,0.29
2300,96,90,93.75,68.00,22.00,46.00,8.869000,0.679000,13.06,0.28
2400,96,91,94.79,68.00,18.00,50.00,8.869000,0.507000,17.49,0.35
2500,96,91,94.79,68.00,18.00,50.00,8.869000,0.570000,15.56,0.31
2600,96,91,94.79,68.00,18.00,50.00,8.869000,0.465000,19.07,0.38
2700,96,91,94.79,68.00,18.00,50.00,8.869000,0.504000,17.60,0.35
2800,96,91,94.79,68.00,18.00,50.00,8.869000,0.470000,18.87,0.38
2900,96,91,94.79,68.00,18.00,50.00,8.869000,0.469000,18.91,0.38
3000,96,91,94.79,68.00,18.00,50.00,8.869000,0.463000,19.16,0.38
3100,96,91,94.79,68.00,18.00,50.00,8.869000,0.467000,18.99,0.38
3200,96,91,94.79,68.00,18.00,50.00,8.869000,0.466000,19.03,0.38
3300,96,91,94.79,68.00,18.00,50.00,8.869000,0.461000,19.24,0.38
3400,96,91,94.79,68.00,18.00,50.00,8.869000,0.505000,17.56,0.35
3500,96,91,94.79,68.00,18.00,50.00,8.869000,0.465000,19.07,0.38
3600,96,91,94.79,68.00,18.00,50.00,8.869000,0.466000,19.03,0.38
3700,96,91,94.79,68.00,18.00,50.00,8.869000,0.464000,19.11,0.38
3800,96,91,94.79,68.00,18.00,50.00,8.869000,0.491000,18.06,0.36
3900,96,91,94.79,68.00,18.00,50.00,8.869000,0.485000,18.29,0.37
4000,96,92,95.83,68.00,14.00,54.00,8.869000,0.365000,24.30,0.45
